domain,status,query_time_ms,resolver_ip,answers
visualtap.com,NOERROR,26.385,8.8.8.8,52.20.84.62
oberoncompany.com,NOERROR,29.599,8.8.8.8,172.67.198.171;104.21.68.213
consejodentistas.org,NOERROR,442.294,8.8.8.8,213.151.115.236
k-dsl.de,NXDOMAIN,83.804,8.8.8.8,
asip.es,NXDOMAIN,29.931,8.8.8.8,
androgyn.org,NOERROR,348.431,8.8.8.8,217.160.0.127
panaceadream.com,NXDOMAIN,24.751,8.8.8.8,
hotel.ch,NOERROR,27.912,8.8.8.8,172.67.191.193;104.21.36.90
c3budiman.tk,NXDOMAIN,156.462,8.8.8.8,
obtscan.com,NXDOMAIN,26.468,8.8.8.8,
phoenix-music.ru,NXDOMAIN,595.573,8.8.8.8,
motiie.com,NXDOMAIN,261.679,8.8.8.8,
wpad,NXDOMAIN,20.791,8.8.8.8,
wpad,NXDOMAIN,20.725,8.8.8.8,
wpad,NXDOMAIN,22.055,8.8.8.8,
wpad,NXDOMAIN,19.849,8.8.8.8,
isilon,NXDOMAIN,21.809,8.8.8.8,
isilon,NXDOMAIN,22.598,8.8.8.8,
isilon,NXDOMAIN,20.451,8.8.8.8,
isilon,NXDOMAIN,22.008,8.8.8.8,
cncdesign.co.kr,NOERROR,24.676,8.8.8.8,175.126.62.41
udoo24.com,NOERROR,22.343,8.8.8.8,185.232.14.229
ljyelectronic.com,NOERROR,173.467,8.8.8.8,156.232.155.66
bek.ir,NXDOMAIN,369.793,8.8.8.8,
valerievandenbroek.nl,NXDOMAIN,22.724,8.8.8.8,
lacuentaperdida.org,NXDOMAIN,83.335,8.8.8.8,
alkoholiker-clan.de,NOERROR,448.558,8.8.8.8,78.46.86.91
doommovie.com,NOERROR,32.192,8.8.8.8,104.21.50.133;172.67.206.138
xqgcab.com,NXDOMAIN,84.160,8.8.8.8,
uanet.net,NOERROR,278.213,8.8.8.8,38.55.165.9
tomorrowsreflection.com,NOERROR,145.866,8.8.8.8,34.67.56.17
lighthouse.cc,NOERROR,25.515,8.8.8.8,192.110.166.196
7sports.jp,NOERROR,314.216,8.8.8.8,150.95.219.152
gamepsvita.com,NOERROR,33.113,8.8.8.8,172.67.145.175;104.21.73.148
thunderex.com,NOERROR,88.540,8.8.8.8,97.74.85.52
zamlelova.ru,NOERROR,21.643,8.8.8.8,79.174.69.231
atomicbase.com,NOERROR,21.752,8.8.8.8,192.252.149.20
qdushu.com,NOERROR,88.474,8.8.8.8,172.65.185.109
raqualia.com,NOERROR,296.670,8.8.8.8,
fanzi.pl,NXDOMAIN,30.122,8.8.8.8,
womenology.com,NOERROR,29.336,8.8.8.8,213.186.33.4
tonaci.com,NOERROR,28.698,8.8.8.8,69.46.47.132
youngsnetwork.it,NXDOMAIN,31.171,8.8.8.8,
gvowebcast.com,NOERROR,248.367,8.8.8.8,172.67.176.152;104.21.83.130
isatap,NXDOMAIN,21.697,8.8.8.8,
isatap,NXDOMAIN,20.918,8.8.8.8,
isatap,NXDOMAIN,22.929,8.8.8.8,
isatap,NXDOMAIN,21.418,8.8.8.8,
aspiringwriter.ca,NXDOMAIN,21.993,8.8.8.8,
heygal.net,NXDOMAIN,25.046,8.8.8.8,
mpskota.com,NOERROR,28.601,8.8.8.8,20.192.98.161
wpad,NXDOMAIN,23.011,8.8.8.8,
wpad,NXDOMAIN,22.165,8.8.8.8,
wpad,NXDOMAIN,23.379,8.8.8.8,
wpad,NXDOMAIN,21.552,8.8.8.8,
ohdev.co.uk,NOERROR,24.866,8.8.8.8,51.89.253.246
topilehtipuu.com,NOERROR,268.759,8.8.8.8,103.224.182.253
thereeftank.com,NOERROR,27.249,8.8.8.8,151.101.65.91;151.101.1.91;151.101.193.91;151.101.129.91
volksschule-neufahrn.de,NXDOMAIN,362.250,8.8.8.8,
qingjiaopidaiji.com,NXDOMAIN,85.074,8.8.8.8,
jcwcn.com,NOERROR,22.326,8.8.8.8,128.14.74.54
huhgmbh.com,NOERROR,20.846,8.8.8.8,54.243.117.197;13.223.25.84
redcrosseth.org,NOERROR,20.275,8.8.8.8,65.21.72.120
lookpage.org,NXDOMAIN,160.495,8.8.8.8,
mplus.hk,NOERROR,433.797,8.8.8.8,159.138.153.43
sandieskorner.com,NXDOMAIN,28.729,8.8.8.8,
sinemagrafik.com,NXDOMAIN,25.924,8.8.8.8,
itattoos.org,NXDOMAIN,144.674,8.8.8.8,
wpad,NXDOMAIN,21.460,8.8.8.8,
wpad,NXDOMAIN,19.509,8.8.8.8,
wpad,NXDOMAIN,22.802,8.8.8.8,
wpad,NXDOMAIN,20.036,8.8.8.8,
wpad,NXDOMAIN,24.366,8.8.8.8,
wpad,NXDOMAIN,22.652,8.8.8.8,
wpad,NXDOMAIN,22.409,8.8.8.8,
wpad,NXDOMAIN,21.278,8.8.8.8,
lgmonitorreview.nl,NXDOMAIN,23.374,8.8.8.8,
sscw.ee,NOERROR,20.239,8.8.8.8,217.146.69.45
nucre.com,NOERROR,1011.081,1.1.1.1,185.53.179.170
cornesoft.com,NXDOMAIN,86.154,8.8.8.8,
isatap,NXDOMAIN,25.190,8.8.8.8,
isatap,NXDOMAIN,21.532,8.8.8.8,
isatap,NXDOMAIN,21.816,8.8.8.8,
isatap,NXDOMAIN,22.259,8.8.8.8,
mattselznick.com,NOERROR,284.740,8.8.8.8,44.245.84.147
horn-elektronik.com,NOERROR,705.403,8.8.8.8,92.43.119.40
rousing.dk,NOERROR,827.516,8.8.8.8,212.237.249.17
i12.de,NOERROR,25.034,8.8.8.8,
casco.com,NOERROR,27.526,8.8.8.8,216.150.1.1
ambassadorsspfhf.org,NXDOMAIN,201.611,8.8.8.8,
wpad,NXDOMAIN,22.376,8.8.8.8,
wpad,NXDOMAIN,21.848,8.8.8.8,
wpad,NXDOMAIN,21.696,8.8.8.8,
wpad,NXDOMAIN,21.112,8.8.8.8,
capella.edu,NOERROR,26.351,8.8.8.8,104.18.41.240;172.64.146.16
wpad,NXDOMAIN,22.038,8.8.8.8,
wpad,NXDOMAIN,21.506,8.8.8.8,
wpad,NXDOMAIN,22.714,8.8.8.8,
wpad,NXDOMAIN,20.653,8.8.8.8,
wpad,NXDOMAIN,21.135,8.8.8.8,
wpad,NXDOMAIN,21.196,8.8.8.8,
wpad,NXDOMAIN,20.678,8.8.8.8,
wpad,NXDOMAIN,21.046,8.8.8.8,
nipslab.org,NOERROR,463.850,8.8.8.8,89.46.108.36
webxtrap.com,NOERROR,376.024,8.8.8.8,109.234.165.168
stopallthathating.com,NXDOMAIN,26.222,8.8.8.8,
ovtoc.com,NOERROR,620.172,8.8.8.8,64.190.63.222
vaco.ru,NOERROR,1212.442,8.8.8.8,81.88.217.58
ku.edu,NOERROR,289.154,8.8.8.8,129.237.135.76
amedeos.net,NOERROR,21.456,8.8.8.8,13.248.243.5;76.223.105.230
thankfullyyours.com,NOERROR,88.173,8.8.8.8,23.227.38.32
elettronix.com,NOERROR,27.694,8.8.8.8,217.64.201.130
meintrendyhandy.de,NOERROR,831.629,8.8.8.8,94.143.8.110
a-loud.com,NOERROR,167.759,8.8.8.8,183.111.199.180
hznzcn.com,NOERROR,455.910,8.8.8.8,120.55.81.189
zilch.org,NOERROR,610.961,8.8.8.8,104.237.133.18
metabans.com,NOERROR,30.455,8.8.8.8,104.21.65.104;172.67.162.83
tretsomshop.nl,NOERROR,292.666,8.8.8.8,23.227.38.32
gba4iosapp.com,NOERROR,20.948,8.8.8.8,198.49.23.144
wpad,NXDOMAIN,23.612,8.8.8.8,
wpad,NXDOMAIN,20.869,8.8.8.8,
wpad,NXDOMAIN,22.271,8.8.8.8,
wpad,NXDOMAIN,21.246,8.8.8.8,
